African,European,Asian,name
0,1,1,John Geier
0,0,1,Melody Harris-Jensbach
0,1,0,Blase J. Cupich
1,0,0,Safiya Songhai
0,1,0,Ivana Miličević
0,1,0,Bojan Vučković
0,0,0,Bert Corona
0,1,0,Leonard Pines
0,1,0,Alan Campbell
0,1,0,Neil Albert Salonen
0,0,0,Jason Castro
0,1,0,Nova Spivack
0,1,0,Paul Salamunovich
1,0,0,Kasim Reed
0,1,0,Tony Staskunas
0,1,0,Candice Azzara
0,1,1,Ernest H. Dervishian
0,0,0,Carlos Costa
0,0,1,Ibrahim Fawal
0,1,0,Michael Bowden
0,1,0,Heather Brooke
0,1,0,Robert Goldsand
0,0,0,Jonah Peretti
0,1,0,Christian Beranek
0,0,0,Nina Tassler
0,1,0,Samuel A. Tamposi
0,1,0,Michael Burns
1,0,0,Chikezie Eze
0,1,0,Joe Koukalik
0,1,0,Samuel Karlin
0,0,0,Kendrick Dean
0,1,0,Daniel B. Klein
0,1,0,Lesh Shkreli
0,0,1,Morad Fareed
0,0,1,Jess Ghannam
0,1,0,Rafael Anchía
0,0,1,Ali Eslami
0,1,0,Pete George
0,0,0,Jack Stehlin
0,0,0,Frank McGlynn Sr.
0,0,0,Ariana Barouk
0,1,1,Nora Guthrie
0,1,0,Liz Moeggenberg
0,1,0,Edward D. Baca
0,0,0,David Archuleta
0,1,0,Maria Arena Bell
0,0,0,Ricardo Ramírez
0,1,0,Marie Teresa Paiva-Weed
0,1,1,Richard Eder
1,0,0,Ruth Lawanson
0,0,1,Michael Cho
0,1,0,Daniel DeWeldon
0,1,0,Emil J. Freireich
1,1,0,Casey Loyd
0,0,1,Muna Handal-Dayeh
0,1,0,Henry Sturgis Morgan
0,0,0,Marty Perez
0,1,0,Billy Magnussen
1,0,0,Anne Suinner-Lawoyin
0,0,1,Gerald Frederick Kicanas
0,1,0,Mark Knudson
0,1,1,Joyce Ballou Gregorian
0,0,0,Adil Shamoo
0,1,0,Ruth E. Adomeit
0,1,0,Giorgos Kastrinakis
0,0,0,Ralph McDaniels
0,1,0,Walt Szczerbiak
0,1,0,Steve Daines
0,0,0,Arthur Middleton Manigault
0,1,0,Glenn Kessler
0,1,0,Anne-christine d'Adesky
0,0,1,Sam Chang
0,1,0,George Kaftan
0,1,1,Aclan Bates
0,1,0,Ernest Courant
0,0,1,Zarin Mehta
0,1,0,Irvan Perez
0,1,0,Clara Beranger
0,1,0,Giselle Anne Töngi-Walters
0,1,0,Mae Costello
0,1,0,John Putnam Demos
0,0,0,Ignacio Rodríguez Iturbe
0,1,0,Timothy Goeglein
0,1,0,Eugene N. Borza
0,1,0,Hal Kolstad
0,1,0,Thomas Biddle
0,1,0,Kyrsten Sinema
0,0,1,Abraham Karem
0,1,1,Doron Ben-Atar
0,1,1,Youcca Troubetzkoy
0,0,1,Fady Joudah
0,1,0,Eddie Alvarez
0,1,0,Tony Bevilacqua
0,1,0,Yehuda Yannay
0,1,0,Joe Muranyi
0,1,0,Steve Holland
0,1,0,William Modell
0,1,0,Beth Kerttula
1,0,0,William Chapman Nyaho
0,1,0,Samuel Davies
0,1,0,Henry Gratiot
1,0,0,Tiffany Haddish
0,0,1,Les Gara
0,0,1,Behdad Sami
0,1,0,John Forslund
0,1,0,Robert D. Knapp
0,0,1,Andy Shallal
0,0,0,Vincent Devoux
0,0,0,Pedro Guzman
0,1,0,Zoe Cassavetes
0,0,0,Jason Derulo
0,1,0,Francis Lewis Cardozo
0,1,0,Lou Barletta
0,1,0,Ronald J. Zlatoper
0,1,0,Rosemary Forsyth
0,0,0,Alexander Gonzalez
0,1,0,Richard Sylbert
0,1,0,Constance H. Williams
0,0,1,Amos N. Guiora
0,1,1,Fishel Hershkowitz
0,1,0,Chananya Yom Tov Lipa Goldman
0,1,0,John Antes
0,0,1,Nita Ing
0,1,1,Ildar Ibragimov
0,0,0,Felipe Espinosa
0,1,0,Robert Nagy
0,0,1,Muhsin Mahdi
0,1,0,Hernando Planells
0,0,0,Jean-Paul Bourelly
0,0,0,Alan Cohen
0,1,0,Herbert L. Anderson
0,1,1,Judith S. Beck
0,1,0,Lev Dobriansky
0,0,1,Angela Hur
0,1,0,Edgar Christensen
0,1,0,Al Mello
0,1,0,Alexis de Sakhnoffsky
0,1,0,Davis Floyd
0,1,0,Gynther Norris Glasoe
0,1,0,Alfred E. Senn
0,1,0,Myra Kraft
0,0,0,Amar Ramasar
0,0,0,Bjorn Poonen
0,1,0,Karlie Kloss
0,1,0,Henry Crown
0,1,1,Marvin J. Chomsky
0,1,0,Lars Helminen
0,0,1,Harry Anand
0,0,1,William J. Baroody Jr.
0,0,1,Saba Soomekh
0,1,0,Junius Myer Schine
0,1,0,Beau Mirchoff
0,0,1,Habib Azar
0,0,1,Yousef Khanfar
0,1,0,Jeff Rohlicek
0,0,0,Harold Huber
0,0,1,Prashant Bhargava
0,1,0,Stefan Janoski
0,0,1,Akira Back
0,1,0,Nicholas Stoller
0,1,0,John T. Cacioppo
0,1,0,Rob Astorino
0,0,0,Louis Chirillo
1,0,0,Aïda Touré
0,1,0,Erwin Jaskulski
0,1,0,Chris Perez
0,1,0,Hákon Hákonarson
0,0,1,Ursula Merkin
0,0,0,Edward M. Wright
0,1,0,Moe Craddock
0,1,0,Walter Maciel Gallery
0,0,0,James Gary Pretlow
0,1,0,John Shuster
0,0,0,Lior Shamriz
0,1,0,David T. Wilentz
0,1,0,Mirjana Marić
0,0,0,Rebecca Franks
0,1,0,Carlos M. Cardoso
0,1,0,John Floyd
0,0,0,Don Pedro Jaramillo
0,1,0,David McGregore
0,1,0,Isadore Bayles
0,1,0,Goran Suton
0,1,0,Hyman Goldin
0,1,1,Michael Mark
0,1,1,Spike Merena
0,0,0,Alfredo Lopez
0,0,1,Zahi Khouri
0,1,0,Volodymyr DeBriansky
0,1,1,Armie Hammer
0,1,0,Shannon Bahrke
1,0,0,Nick Thune
0,1,0,John Korfas
0,1,0,Andy Unanue
0,0,1,Mousa Kraish
0,0,0,Quiara Alegría Hudes
0,1,0,Louise Whitfield Carnegie
0,0,0,Gustavo Figueroa
0,1,0,Ray Apolskis
0,1,0,Frank Ed Mrvan Jr.
0,1,0,Bernard L. Kowalski
0,1,0,Jay Kerttula
0,1,1,Ronald C. Wornick
0,1,0,Stephen Schlesinger
0,0,1,Bill Lann Lee
0,1,0,Johnny Babich
0,0,1,Angela E. Oh
0,1,0,Henry O. Jaastad
0,0,0,Nicholasa Mohr
0,1,0,Ruthie Blum
0,0,1,Maya Ajmera
0,1,1,William Phillips
0,1,0,Ralph Onis
0,1,0,Carmen Dell'Orefice
0,0,1,Jeff Ma
0,1,1,Dan Bucatinsky
0,1,0,Dale Grubb
0,0,1,Sho Dozono
0,1,0,Emil Konopinski
0,1,1,Peter Gabel
0,1,0,Hans P. Kraus
0,0,0,Abel Fernandez
0,1,0,Bobby Holcomb
0,0,1,Saïd Amir Arjomand
0,1,1,Philip Erenberg
1,0,0,Jehuu Caulcrick
0,0,0,Coco Fusco
0,0,0,Zac Efron
0,1,0,Paul Robert Magocsi
0,1,0,Gary Danko
0,1,0,Jon Favreau
0,0,1,Elie Seckbach
0,1,0,Lester Wunderman
0,0,1,Michel G. Malti
0,1,0,Jack Carkeek
0,0,0,Jean Beauvoir
0,1,0,Fred Malek
0,0,0,Kathlene Contres
0,0,1,Hume Horan
0,1,1,Omer Bartov
0,1,1,Nicolai Jasnogrodsky
0,1,0,Meghan McCain
0,1,0,Dennis Smith
0,0,0,Casey Benjamin
0,0,0,Mark de Clive-Lowe
0,0,1,Soheil Nasseri
0,1,1,Mordecai Gorelik
1,0,0,Lance Gross
0,1,0,Walt Bogdanich
0,1,0,Peter Gimbel
0,0,1,Neil Kadisha
0,1,0,Dave Bieter
0,1,1,Robert Friend
0,1,0,David Giuntoli
0,1,0,William Jarvis
0,1,1,Brad Avakian
0,1,0,Alexandre Kafka
0,1,0,Eric Dregni
0,1,0,Yvonne Chouteau
0,1,0,Clinton Bennett
0,1,0,Elvir Muriqi
0,1,0,Robin Wagner
0,0,1,Ashwin Ram
0,0,0,Claudia McNeil
0,0,0,Nick Stewart
0,1,0,Alexander Joseph Brunett
0,0,1,Pham Duc Trung Kien
0,0,1,Pia Clemente
1,0,1,Lucette Lagnado
0,1,0,Dick Hannula
0,0,0,Isidor Lateiner
0,1,0,Chris Lilik
0,1,0,Rodney Paavola
0,0,1,Edward Rafeedie
0,1,0,Melanie Kaye/Kantrowitz
0,0,1,Chaouki Chamoun
0,0,1,Nathan Adrian
0,1,1,Harry T. Mangurian Jr.
0,1,1,Jeff Atmajian
0,0,1,Joanne Jishung Liu
0,0,1,Mohammad Qatanani
0,1,0,Terry de la Mesa Allen Sr.
0,1,1,Vicki Movsessian-Lamoriello
0,1,0,Chase Nielsen
0,1,0,Betty Duvall
0,1,1,Cherie Roberts
0,1,0,Andy Banachowski
1,0,0,Cynthia Barboza
0,1,1,Louis Eisenberg
0,0,1,Micheal Ray Stevenson
0,0,1,Hevad Khan
0,1,0,Gina Kaus
0,0,1,Andrew Huang
0,1,0,Leo Jaffe
0,1,0,Otto Eugene Adams
0,1,1,Gregory Afonsky
0,1,0,Bela G. Lugosi
0,0,1,Petey Sarron
0,1,0,Patricia Breslin
0,0,0,José Estevez Jr.
0,0,1,Anis Fuleihan
0,1,0,Theodora Keogh
0,0,1,Ravi M. Gupta
0,1,1,Reuben Ewing
0,1,0,Keith Langseth
0,1,0,John Paulson
0,0,1,Roger Rohatgi
0,0,1,Robert Taira
0,1,0,Peter P. Jurchak
0,1,1,Adam Krikorian
0,0,0,Irving Lefkowitz
0,1,0,Lew Christensen
0,0,1,Nada Shabout
0,1,0,Ryan Buell
0,0,1,Ray Arthur Wang
0,0,1,David B. Samadi
0,0,1,Nabeel Jabbour
0,1,0,Nate Abrams
0,0,0,Gene Gabriel
0,1,0,George Lois
0,1,1,George Mardikian
0,1,0,Paul Salata
0,1,1,Gregory H. Adamian
0,1,0,Danny Amendola
0,1,0,Jay Benedict
0,0,1,Jagadish Shukla
0,1,0,Ralph Berkowitz
0,0,1,Shankar Sastry
0,1,1,Eric Bakhtiari
0,1,0,Liūtas Mockūnas
0,1,1,Dagobert D. Runes
0,1,1,Sarkis Acopian
0,1,0,Jessica Chastain
0,1,0,Samuel S. Koenig
0,1,0,Irena Klepfisz
0,1,0,Charles Louis Fleischmann
0,1,1,Maya Beiser
0,1,1,Khloé Kardashian
0,0,0,Calvin Russell
0,1,1,Barbara Milberg
0,1,0,Martin T. Buell
0,0,1,Leon O. Chua
0,1,0,William Brice
0,0,0,Pedro E. Guerrero
0,1,0,Cornel Lengyel
0,1,1,James Caprell
0,1,0,Ryan Eggold
0,0,1,Gopal Raju
0,1,0,Thomas Forsyth
0,1,0,Michael John Fles
0,0,1,John Boulos
0,1,1,Myles Kovacs
0,0,1,Nadia Dajani
0,1,0,Jacob Glatstein
0,0,1,Vyomesh Joshi
0,1,1,Marco Khan
0,1,0,James Beekman
0,0,1,Ronald Kim
0,1,1,Anthony Martin
0,0,0,Willie Perdomo
0,1,0,John Bocwinski
0,1,0,Miko Stephanovic
0,0,0,Lynsi Snyder
0,0,1,Jennifer Choi
0,1,0,Micaela Almonester
0,1,0,Wayne S. Vucinich
0,1,0,Mary Leonard
0,0,1,Vang Pobzeb
0,0,0,Fili Moala
0,0,1,Ilyas Malayev
0,1,0,Andrew Berardini
0,1,1,Rob Kardashian
0,1,0,Josh Mandel
1,0,1,Kaoru Mfaume
0,0,1,Jag Mundhra
0,1,0,Jay Acovone
0,1,0,Bill Radovich
0,0,1,Omar M. Yaghi
0,1,1,Bill Cristall
0,1,0,Fayetta Gelinas
0,1,1,Lev Yilmaz
0,1,0,Chris Lieto
1,0,1,Kareem Salama
0,0,1,Jeff Sheng
0,1,0,Morris Schapiro
0,0,1,Ibrahim Khaleel
0,0,1,Willa Kim
0,1,0,Meshach Browning
0,1,0,Emil Yde
0,0,0,Ariel Rios
0,1,0,Johannes Urzidil
0,0,1,Joy Dietrich
0,0,1,Gideon Yu
0,1,0,Aaron Lopez
0,1,1,Albert Asriyan
0,0,0,Calvin A. Grant
0,1,0,Valerie Jarrett
0,1,0,Israel Matz
0,1,0,Barney Gilligan
0,1,0,Tony Rackauckas
0,1,0,John Henry Carpenter
0,1,0,Edgar C. Polomé
0,0,1,Tiki Ghosn
0,1,0,Tim Lajcik
1,0,0,Fatima Siad
0,1,1,Moses Mescheloff
0,1,1,Judith Cabaud
0,1,0,Adam Dell
0,0,0,Alema Leota
0,1,1,Sharifa Alkhateeb
0,0,0,Robin Stephenson
0,1,0,Yolanda Kondonassis
0,0,1,Emma Heming Willis
0,1,0,Robert Eberhard Launitz
0,1,0,Henry Strasak
0,1,0,Joseph Grodin
0,1,0,Fred Ball
0,0,1,Hank Conger
0,1,0,Danny Burstein
0,1,0,Shane Harper
1,0,0,Kristine Musademba
0,0,1,Alex Hinshaw
0,1,1,Mariam McGlone
0,1,0,Toliver Craig Sr.
0,1,0,Thomas Albert Andrew Becker
0,1,0,Anne Bredon
0,0,0,Thretton Palamo
0,1,0,Nicolas Berggruen
0,1,0,Josef Gerstmann
0,0,1,Janette Sadik-Khan
0,1,0,Gabriel Cowan
0,1,0,Edgar Magnin
0,0,0,Eric Holder
0,1,0,Nathan Mendelsohn
0,1,0,Victor Ambros
0,1,0,James Fitton
0,1,1,Milton R. Konvitz
0,1,0,Mark Goffeney
0,1,0,Hermann Kesten
0,0,0,Thomas Hanna
0,1,0,Frederic René Coudert Sr.
0,0,0,Ramona Moore
0,1,0,Arthur F. Gorham
0,1,0,Irving Singer
0,1,0,Jens Christensen
0,1,0,Tony Butala
0,1,0,Adrienne Janic
0,1,0,Madison Bumgarner
0,1,0,John E. Herlitz
1,0,0,Oliver Muoto
0,1,1,Jocelyn Seagrave
0,0,1,Vinod Agarwal
0,1,0,Ruby Stewart
0,1,1,Haig Mardirosian
0,1,1,Val Emmich
0,0,1,John-Paul Lee
0,1,0,Jaan Puhvel
0,0,0,Isaac Lidsky
0,0,0,Saul Leiter
0,0,1,Syma Chowdhry
0,1,1,Zach Bogosian
0,1,0,Rick Hautala
0,1,0,Coco Austin
0,1,0,Giacomo Rimini
0,0,1,George Cheung
0,1,0,Peter T. Curtenius
0,1,0,Steve Melnyk
0,1,0,Joe Marcano
0,0,1,Julyana Soelistyo
0,1,0,Rooney Mara
0,1,0,Bob Gorinski
0,1,0,Peter Mayer
0,1,0,Jeff Bianchi
0,1,0,Ronald J. Rychlak
0,0,0,Eduardo Sánchez
0,0,1,Nguyễn Tiến Hưng
0,0,0,Matt Keikoan
0,1,0,Fred Hellerman
0,0,0,Leilani Mitchell
0,0,0,Madison Chock
0,1,0,Pat Calathes
0,1,0,Warren W. Wilentz
0,1,1,Jason Chaffetz
0,1,0,Jessica Chaffin
0,1,0,Moe Foner
0,0,0,Lloyd Sealy
0,1,0,Herbert Zipper
0,1,0,Evan Bayh
0,1,0,David Hajdu
0,1,1,Kevork Hovnanian
0,1,0,Rajiv Joseph
0,1,0,Julia Nunes
0,1,0,Gregg Gonsalves
0,0,0,Hefa Leone Tuita
0,1,0,Monica Ramon
0,1,0,Arthur Hornbui Bell
0,1,0,Dennis Thompson
0,1,1,Nick Knox
0,1,0,Cowboy Morgan Evans
0,0,1,Scott L. Schwartz
1,0,1,Michael Manga
0,0,1,Meeran Trombley
0,0,1,Ramani Ayer
0,1,0,Chryss Goulandris
0,1,1,Michael Gregor
0,1,0,Jerry Blavat
0,1,1,Vahe Aghabegians
0,1,0,Adam Bellow
0,1,1,Jonathan D. Moreno
0,1,1,Schellas Hyndman
0,1,0,Dave Caligaris
0,0,1,William J. Baroody Sr.
0,1,0,Emily Couric
0,0,1,Amna Buttar
1,0,0,Victor Grimmy Owusu
0,1,0,Barrie Karp
0,0,1,Lu Laysreng
0,1,0,Ladislav Hecht
0,0,1,Sun Chanthol
0,0,1,Pou Sothirak
0,0,1,Amir Sadollah
0,1,0,Alex Blum
0,0,1,Sinan Antoon
1,0,0,Saheb Sarbib
0,1,0,Frieda B. Hennock
0,1,0,Marian Koshland
0,1,0,Liz Cackowski
0,0,0,Wilkie D. Ferguson
0,1,0,Jay Duplass
0,1,0,John Carlson
0,0,0,José Campos Torres
0,1,1,Lola Montes
0,1,1,Ken Hachikian
0,0,0,Amanda Seales
0,1,0,Miroslav Krstić
0,0,1,Mahvish Rukhsana Khan
0,1,0,Seana Kofoed
0,1,0,André Allen Anjo
0,0,0,Steven T. Shippy
0,0,1,Elaine Kim
0,1,0,Staś Kmieć
0,1,0,Peter Lewis
0,1,1,George Trofimoff
0,0,0,Adler Volmar
0,1,0,Herb Klein
0,0,0,Bruno Fonseca
0,0,1,Rob Mayeda
0,0,0,Wyatt Cenac
0,1,0,Oren Koules
0,1,0,Joe Jonas
0,0,1,Maghfoor Mansoor
0,1,0,Maria Canals-Barrera
0,1,0,Gordon Kljestan
1,0,0,Khaled Mattawa
0,0,0,Anya Ayoung-Chee
0,1,0,Inoke Breckterfield
0,1,0,Richard Buhlig
0,1,0,Marie Hilson Katzenbach
0,0,1,Bruce Reyes-Chow
0,1,0,Sandre Naumoski
0,0,1,Anita Goel
0,1,0,Christine Kozlowski
0,0,1,Khush Singh
0,0,0,Roger Miret
0,1,0,Andy Martin
0,1,0,Samuel B. Nunez Jr.
0,1,0,Holly Hunter
0,1,0,Bronwen Maddox
0,1,0,Jens A. Doe
0,1,0,Emil Kapaun
0,1,0,Joseph S. Frelinghuysen Jr.
0,0,1,Amy Sol
0,1,0,Eric Teller
0,1,0,Abraham G. Lansing
0,0,0,Brianna Taylor
0,1,0,Frank Battaglia
0,0,1,Eden Wilson
0,1,1,Patri Friedman
0,0,0,Alex Hernandez
0,1,0,Steve Rocha
0,1,0,Andrew Schlafly
0,1,0,George Vaara
0,1,0,Arpad Vass
0,1,1,Herbert S. Okun
0,1,0,Henry Andres Burgevine
0,1,0,Rebecca Soni
0,1,0,Allison McAtee
0,1,0,Ellen DeGeneres
0,1,0,Edward Plesa Jr.
0,0,1,Rei Yasuda
0,1,1,Boris Koutzen
0,1,1,Don Diamond
1,0,0,Mobolaji Akiode
0,0,1,Victor Haghani
0,1,0,Seven Antonopoulos
0,0,1,James Ryan Ho
1,0,0,Malik Obama
0,1,0,James G. Kalergis
0,0,0,Nicole Fiscella
0,1,0,James J. Hamula
0,1,0,Dan Radakovich
0,1,0,Peter Grubb
0,1,0,Robert Meyer Burnett
0,0,1,Josh Hyde
0,1,0,Filip Filipović
0,1,0,Alcée Fortier
0,1,0,Mariee Sioux
0,0,1,Maysoon Zayid
0,1,0,Kid Lavigne
0,1,0,Clare Grant
0,1,0,Nick Jonas
0,1,0,Andrej Grubačić
0,1,0,Brendan Boyle
0,0,0,Irving Burgie
0,0,1,Nicole Sawaya
0,1,0,Mike Cervenak
0,0,0,Zara Northover
0,0,1,Kent Matsuoka
0,1,0,Warner Norton Grubb
0,1,0,Morris B. Abram
0,1,0,Harry Field
0,1,0,Valery Gaina
0,0,1,Sunitha Rao
0,1,1,Sonia Darrin
0,1,0,Fred Ascani
0,1,1,Newsboy Brown
0,0,0,Eduardo Xol
0,1,0,Andor Toth
0,0,1,Daryn Okada
1,0,0,Peter Cipriano
1,0,0,Marques Houtman
1,0,0,Jeff Xavier
0,1,0,John H. Dialogue
0,1,0,Sophie Auster
0,1,0,Milan Puskar
0,0,1,Dilip P. Gaonkar
0,0,0,Lee Holdridge
0,1,0,Christopher Ciccone
0,1,0,Suzanne Bloch
0,1,0,Mike Dimkich
0,1,0,Denis J. Madden
0,1,1,Ara Dinkjian
0,1,0,Cristian Arrieta
0,0,1,Deepa Kumar
0,1,1,Rodman Flender
0,0,1,Chin Han
0,1,0,Samuel Jarvis
0,0,1,Chino Rheem
0,1,1,Ida Kavafian
0,0,1,Kelly Kim
0,1,1,Ani Kavafian
0,1,0,Paul A. Freund
0,1,0,Istvan Pely
0,0,1,Louis Litif
0,1,1,Henry M. Cist
0,1,1,Levon Ishtoyan
0,0,0,Armando Gallop
0,1,0,Kevin Teare
0,0,0,Florencia Lozano
0,0,1,Yak Ballz
0,1,1,Martin Kosleck
0,0,0,India Eisley
0,1,0,Catherine Christer Hennix
0,1,0,James Kennedy
0,1,0,Naomi Lindstrom
0,1,0,Jeff Dye
0,0,1,Winston Patrick Kuo
0,1,0,John T. Hughes
0,0,1,Gingger Shankar
0,1,0,Frederick B. Lindstrom
0,1,0,Tim Tebow
0,1,0,Wolcott Balestier
1,1,0,Liv Tyler
0,1,0,Francis La Fontaine
0,1,0,Francis Rombouts
0,1,0,Bruce Adler
0,0,0,Tony Taccone
0,1,0,Stan Lee
0,1,0,Jeff Gordon
0,1,1,Aaron Gelman
0,0,0,Chris Barron
0,0,0,Mark López
0,1,0,Mark Hamill
0,1,0,Jack Nicholson
0,1,0,Yisrael Campbell
0,1,0,Charles Fazzino
0,1,0,Ted Kaczynski
0,0,1,Raj Bhavsar
0,0,0,Avery August
0,1,0,Shondor Birns
0,0,1,Arsalan Kazemi
0,1,0,Laeta Kalogridis
0,0,1,Chi-fu Huang
0,1,0,Martha Gehman
0,0,1,Aida Mollenkamp
0,1,0,Dale Eldred
0,1,0,Constantine Manos
0,1,0,Steve Klosterman
0,0,1,Nader Darehshori
0,1,1,Pailadzo Captanian
0,0,1,Kamyar Abdi
0,1,0,Moshe Heinemann
0,0,1,Sewell Chan
0,1,1,Daniel Bukantz
0,1,0,Ralph Neves
0,0,1,Francis Hsueh
0,0,0,Denise Vasi
0,1,1,Hampar Kelikian
0,1,1,Constantine Orbelian
0,1,0,Dave Rezendes
0,0,0,Anita Dunn
0,1,0,Carina Axelsson
0,1,0,Tzvi Berkowitz
0,1,0,Julius Fleischmann
0,0,0,Chipita Rodriguez
0,1,0,Aviva Kempner
0,0,1,Sanjay Jha
0,1,0,Marvin Kent
0,0,1,Naseeb Saliba
0,0,0,Jorge Pallo
0,0,1,Jennifer Jajeh
0,0,1,Kwang-Chu Chao
0,0,0,Caren Gussoff
0,1,0,Joshua LeBar
0,1,0,Wolf Blitzer
0,1,0,Costaki Economopoulos
0,1,0,Eugene W. Biscailuz
0,1,0,Abraham Alexander
0,1,0,Alta Allen
0,1,0,Meriwether Lewis Clark Sr.
0,1,0,Vladimir Četkar
0,1,0,Abraham Cohn
0,0,1,Gina Zamparelli
0,1,0,Gustav A. Hedlund
0,1,0,Kevin Jonas
0,1,0,Joseph Maria Koudelka
0,1,0,Paul Peter Rhode
0,1,0,Scott Touzinsky
0,1,0,Jean Stein
0,0,1,Malika Kalontarova
0,0,0,Diana López
0,1,0,Matt Grevers
0,1,1,Khatuna Lorig
0,0,0,Gabriel Martinez
0,1,1,Wassili Leps
0,1,0,Christiaan Kriens
0,1,0,Holmes Colbert
0,1,0,Elly Gross
1,0,0,Othello Hunter
0,0,0,Jorge Teron
0,0,1,Daniel Lidar
0,1,1,Moshe Koussevitzky
0,0,1,Rajiv Malhotra
0,1,1,Frank Chirkinian
0,0,1,Amin Nikfar
0,0,0,Karl Kani
0,1,0,Kris Jensen
0,0,0,Brian Flores
0,1,1,Jimmy Wisner
0,1,0,Hans Weinberger
0,0,1,Jacqueline Smith
0,1,0,James G. Heller
0,1,0,Andor Toth Jr.
0,1,0,Kristi DeVries
0,1,0,James Thomas Flexner
0,1,0,Brad Ascalon
0,1,0,Christina Loukas
0,1,0,Toussaint Hočevar
0,0,1,Isaac Larian
0,0,1,Matt Kalil
0,0,1,George Hu
0,0,0,Anne Osborn Krueger
0,0,1,Ethan Rains
0,0,0,Doug Johns
0,1,0,Norman Finkelstein
0,1,0,Jerome David Salinger
0,1,0,Alfred Matthew Yankovic
0,0,1,Grace Kim
0,1,0,Annie Leibovitz
0,0,1,Francis Tsai
1,0,0,Afrika Bambaataa
0,1,0,Alan Alda
0,1,1,Murat Köprülü
0,0,1,Abhijit Banerjee
0,1,0,Alison Gregorka
1,0,0,Jangy Addy
0,1,0,Brooke Shields
0,1,0,Jill Biden
0,1,0,Llywelyn Breese
0,1,0,Gary Rajsich
0,1,0,Chet Jastremski
0,0,0,Luis Moro
0,0,0,Carmen Rita Wong
0,1,0,Stephen Rebello
0,1,0,Misty Copeland
0,1,0,Hunter Biden
0,1,1,Nicholas Kadi
0,1,0,Niklas Arrhenius
0,1,0,Isaiah Oggins
0,1,0,Franz Mittler
0,0,0,Malcolm Frager
0,0,0,Shanahan Sanitoa
0,1,0,Lisa Marie Presley
0,0,0,Dan Duran
0,1,0,John Berry
0,0,0,Bruce Driscoll
1,0,0,Charles Misodi Njapa
0,0,0,Todd Palin
0,1,0,John-Paul Kaplan
1,0,1,Troy Eid
0,1,0,Chester Bror Cebulski
0,1,0,Martin A. Couney
0,1,0,William T. Dzurilla
0,0,1,Kamal Habibollahi
0,0,0,Bristol Palin
0,1,1,Albert M. Greenfield
0,1,0,Leo Ferdinand Dworschak
0,1,0,Cornelia Groefsema Kennedy
0,0,1,Peter Ho
0,1,0,Alicia Erian
0,1,0,Ashley Biden
0,0,0,Charles Collins Thompson
0,0,0,Alan Landsman
0,1,1,Hrach Gregorian
0,1,0,Harry Sahle
0,1,0,Dean Norris
0,1,0,Sol Polk
0,1,0,Gérard Ouellet
0,1,0,Patrick Kilpatrick
0,0,0,Oscar Dathorne
0,0,1,Phil Tan
0,1,0,James Alexander Hamilton
0,1,0,John Church Hamilton
0,1,0,Katherine Vaz
0,0,1,Jamal Abu-Shamala
0,1,0,Alexander Hamilton Jr.
0,0,1,Andre David
0,1,1,Jack Liebowitz
0,1,0,Scott Bundgaard
0,0,0,Elba Soccarras
0,1,0,Ulu Grosbard
0,1,0,Bernard D. Rubin
0,1,0,Toby Bluth
0,1,0,Joe Grzenda
0,0,0,Alan Cavé
0,1,0,Mike Turzai
0,1,1,Jean Sagal
0,1,1,Liz Sagal
1,0,0,Funmi Jimoh
0,1,0,Del Casher
0,1,1,Peter Najarian
0,1,1,Andrij Parekh
0,1,0,Nelson Rockefeller
0,1,0,Mike Crites
0,0,1,Arsalan Iftikhar
0,1,0,Aleksandras Štromas
0,0,0,Ron Rivera
0,1,0,Ted Kaptchuk
0,1,1,Cyrinda Foxe
0,1,0,Jan Strnad
0,1,0,Alfred Polgar
1,0,1,Moustafa Bayoumi
0,1,0,Vasile Louis Puscas
0,1,0,Ava DuVernay
0,1,0,Elisha F. Paxton
0,1,0,Gene Fekete
0,1,0,Vanessa Williams
0,0,0,Adam Rothenberg
0,0,0,Jonathan Miller
0,1,1,Eric Daniels
0,1,1,Kim Kardashian
0,0,0,Dan Tucker
0,1,0,Leslie Iwerks
0,0,1,Nabeel Gareeb
0,1,0,Agi Jambor
0,1,0,Hyman Golden
0,1,0,Tom Horne
0,1,0,Kyle Bornheimer
0,1,1,Alexander Kaletski
0,0,1,Thelma Buchholdt
0,1,0,Vincent Obsitnik
0,0,1,Walid Chammah
0,1,0,Eric Helland
0,0,0,James Anaya
0,0,0,Ascher Lawrence Mestel
0,1,0,Matt Centrowitz
0,0,0,Rebecca Smith
0,0,0,Linda Carroll
0,1,0,Al Jurisich
0,0,0,Ali Riley
0,1,0,Joseph Ardizzone
0,1,0,Maris Valainis
1,1,1,Theo Rossi
0,0,1,Annapoorna Kini
0,1,0,Pál Fried
0,1,0,Joe Platak
0,1,0,Wayne Krenchicki
0,0,1,Martin Shakar
0,1,0,Nell Newman
0,0,0,Paul Perri
0,0,1,Fred Curry
0,1,0,David Cook
1,0,0,Muhammed Lawal
0,1,0,Bancroft Gherardi Jr.
0,0,0,Jahvid Best
0,1,0,Paul Picard
0,0,0,Sara Shepard
0,1,0,Irvin J. Borowsky
0,0,0,Cierra Ramirez
0,0,0,Beatriz Michelena
0,1,1,James Ben Ali Haggin
0,1,0,Dimitra Arliss
